onset	duration	block	trial	phase	trialtype	category	pairnum	accuracy	test_RT
14.505591	3.99852687099997	1	1	study	AB	Scene	5	0	NA
26.505296	4.00343987099998	1	2	study	AB	Scene	7	1	NA
32.510052	4.00097787099998	1	3	study	AB	Scene	1	0	NA
38.512296	4.00102487099994	1	4	study	AB	Scene	2	0	NA
44.514849	4.00078787099994	1	5	study	AB	Scene	3	0	NA
52.517107	4.00163087099996	1	6	study	AB	Scene	6	0	NA
60.520142	4.001635871	1	7	study	AB	Scene	4	1	NA
66.523384	4.00073186999997	1	8	study	AB	Scene	8	0	NA
76.525789	4.00216186999994	1	9	study	BC	Scene	4	1	NA
82.529775	4.00046387000001	1	10	study	BC	Scene	7	1	NA
90.53144	4.00188886999997	1	11	study	BC	Scene	8	0	NA
96.534681	4.00095086999993	1	12	study	BC	Scene	6	0	NA
108.53673	4.00351086999998	1	13	study	BC	Scene	2	0	NA
116.541716	4.00160387000001	1	14	study	BC	Scene	5	0	NA
122.544957	4.00065386999998	1	15	study	BC	Scene	1	0	NA
132.546922	4.00254686999999	1	16	study	BC	Scene	3	0	NA
150.721612	4.01816387000002	1	1	test	AC	Scene	8	0	0
156.741298	4.01747886999993	1	2	test	AC	Scene	6	0	1926.76912883
168.76039	4.01966287	1	3	test	AC	Scene	1	0	2666.37712883
174.78132	4.01771086999989	1	4	test	AC	Scene	4	1	2173.43612883
180.80067	4.01732286999995	1	5	test	AC	Scene	3	0	2397.28012883
190.819838	4.01869186999998	1	6	test	AC	Scene	7	1	1784.53312883
198.839976	4.01830486999991	1	7	test	AC	Scene	5	0	3358.63712883
204.859421	4.01781787	1	8	test	AC	Scene	2	0	2150.28612883
214.878745	4.01903186999995	1	9	test	AB	Scene	8	1	2374.02412883
220.899466	4.01726986999999	1	10	test	AB	Scene	1	0	1834.66012883
232.918074	4.01997286999997	1	11	test	BC	Scene	7	1	1713.44812883
238.939108	4.01792387000006	1	12	test	AB	Scene	2	1	1712.41612883
248.958211	4.01932286999992	1	13	test	BC	Scene	2	1	1913.16512883
254.978652	4.01787687000004	1	14	test	AB	Scene	6	1	1585.78812883
266.997922	4.01985586999985	1	15	test	BC	Scene	4	1	1768.38412883
275.018789	4.01873987000005	1	16	test	AB	Scene	5	0	2726.81112883
281.038743	4.01778587000002	1	17	test	BC	Scene	5	1	1625.29612883
295.05815	4.02041986999998	1	18	test	BC	Scene	3	0	1454.96612883
301.079728	4.01780787000002	1	19	test	AB	Scene	3	1	1203.57612883
309.099102	4.01817886999989	1	20	test	BC	Scene	6	1	1423.11412883
319.118417	4.0194008699999	1	21	test	AB	Scene	7	1	1641.26212883
325.139535	4.01724087000004	1	22	test	BC	Scene	1	1	1489.04612883
331.15823	4.01754686999996	1	23	test	AB	Scene	4	1	1689.18712883
337.177101	4.01763486999995	1	24	test	BC	Scene	8	1	1480.34112883
16.515312	3.9954401017	2	1	study	AB	Face	8	1	NA
28.512438	4.0029331017	2	2	study	AB	Face	7	0	NA
34.516837	4.0008301017	2	3	study	AB	Face	3	0	NA
42.518766	4.0019841017	2	4	study	AB	Face	6	0	NA
48.521874	4.00117010169999	2	5	study	AB	Face	2	1	NA
56.545483	3.99730910200001	2	6	study	AB	Face	1	1	NA
62.544208	4.000915102	2	7	study	AB	Face	5	1	NA
68.546807	4.000608102	2	8	study	AB	Face	4	0	NA
74.549014	4.00069710200001	2	9	study	BC	Face	7	0	NA
82.551285	4.001506102	2	10	study	BC	Face	1	1	NA
94.554548	4.00286710200002	2	11	study	BC	Face	2	1	NA
100.558959	4.00075010200001	2	12	study	BC	Face	6	0	NA
106.561079	4.00096210200001	2	13	study	BC	Face	4	0	NA
114.563414	4.00171010200001	2	14	study	BC	Face	5	1	NA
122.566548	4.00166110200001	2	15	study	BC	Face	3	0	NA
132.569822	4.00221810200001	2	16	study	BC	Face	8	1	NA
148.743837	4.01774810199998	2	1	test	AC	Face	4	0	3792.34189834
158.762621	4.01950110199998	2	2	test	AC	Face	5	1	1876.90889834
164.78371	4.01737910200001	2	3	test	AC	Face	1	1	1592.73989834
174.80242	4.01920810199998	2	4	test	AC	Face	2	1	2440.88489834
186.822898	4.02001910199999	2	5	test	AC	Face	6	0	2003.36689834
198.844605	4.01960410199998	2	6	test	AC	Face	3	0	2563.65989834
204.865673	4.01749210199999	2	7	test	AC	Face	7	0	1986.17989834
214.884576	4.01913410199998	2	8	test	AC	Face	8	1	1742.31389834
220.905053	4.01761910199997	2	9	test	BC	Face	3	1	1713.47789834
226.924287	4.01738510199997	2	10	test	AB	Face	5	1	2254.08489834
238.942999	4.01995910199999	2	11	test	AB	Face	3	0	2367.95589834
246.964205	4.01850410200001	2	12	test	AB	Face	6	1	1514.29189834
252.983747	4.01792210200001	2	13	test	BC	Face	4	1	1442.76189834
265.003403	4.01955510200001	2	14	test	BC	Face	2	1	1660.70989834
271.024203	4.01775810199999	2	15	test	AB	Face	4	1	1816.31589834
277.043172	4.01774710199999	2	16	test	BC	Face	7	1	1094.57389834
285.062206	4.01846210199996	2	17	test	AB	Face	7	1	1318.41289834
295.081715	4.01949510199996	2	18	test	BC	Face	1	1	1146.25589834
303.102485	4.01847910200001	2	19	test	BC	Face	5	1	1168.76389834
311.122478	4.01823810199997	2	20	test	AB	Face	1	1	937.895898336
317.142003	4.01766710199998	2	21	test	BC	Face	6	1	1203.76189834
325.160982	4.018475102	2	22	test	BC	Face	8	1	1206.30589834
331.180583	4.01782910199999	2	23	test	AB	Face	2	1	2675.61889834
337.199916	4.01749910199997	2	24	test	AB	Face	8	1	1453.76789834
18.504339	4.0031334431	3	1	study	AB	Scene	4	0	NA
24.508691	4.00109344310001	3	2	study	AB	Scene	5	1	NA
36.511427	4.00298444309999	3	3	study	AB	Scene	7	0	NA
42.516097	4.00060444309999	3	4	study	AB	Scene	1	1	NA
48.518319	4.00069344299999	3	5	study	AB	Scene	6	1	NA
54.520534	4.00078944299999	3	6	study	AB	Scene	2	1	NA
62.522697	4.00171544300001	3	7	study	AB	Scene	8	1	NA
70.525937	4.00151844299998	3	8	study	AB	Scene	3	1	NA
76.528976	4.000804443	3	9	study	BC	Scene	6	1	NA
82.531125	4.00095344300001	3	10	study	BC	Scene	7	0	NA
92.533533	4.00238544300001	3	11	study	BC	Scene	3	1	NA
98.537152	4.00108244299999	3	12	study	BC	Scene	8	1	NA
106.539175	4.002129443	3	13	study	BC	Scene	1	1	NA
116.542442	4.00271544300001	3	14	study	BC	Scene	4	0	NA
124.546196	4.002046443	3	15	study	BC	Scene	5	1	NA
130.549533	4.001005443	3	16	study	BC	Scene	2	1	NA
152.739143	4.01997444299998	3	1	test	AC	Scene	7	0	2729.81555688
164.760502	4.019877443	3	2	test	AC	Scene	6	1	2009.49055688
172.781743	4.01841244300001	3	3	test	AC	Scene	8	1	1222.25955688
180.801707	4.018201443	3	4	test	AC	Scene	2	1	1938.50955688
186.821202	4.01766744300001	3	5	test	AC	Scene	4	0	2888.50355688
194.840229	4.01838944300002	3	6	test	AC	Scene	1	1	2903.43655688
202.860181	4.01818944299998	3	7	test	AC	Scene	5	1	1764.53555688
210.879613	4.018500443	3	8	test	AC	Scene	3	1	1603.09955688
216.899488	4.01763144299999	3	9	test	BC	Scene	8	1	1492.57455688
228.918414	4.02000344300002	3	10	test	BC	Scene	7	1	1914.89755688
234.940029	4.01734144299998	3	11	test	AB	Scene	2	1	987.787556879
244.959097	4.018810443	3	12	test	BC	Scene	4	1	1650.47255688
250.979446	4.01743244300003	3	13	test	AB	Scene	7	1	1137.84055688
256.998367	4.01750144300002	3	14	test	AB	Scene	3	1	1400.79455688
267.017451	4.01892644300003	3	15	test	BC	Scene	3	1	1293.63655688
273.037886	4.01748344300001	3	16	test	AB	Scene	4	0	1147.52655688
283.056834	4.01903844300006	3	17	test	AB	Scene	5	1	1203.71355688
289.07748	4.01738944300002	3	18	test	AB	Scene	1	1	967.569556879
295.096556	4.01727844300005	3	19	test	AB	Scene	8	1	1168.51655688
303.115121	4.01849944300001	3	20	test	BC	Scene	5	1	1479.62155688
315.134886	4.02002444300003	3	21	test	AB	Scene	6	1	1831.42455688
325.156493	4.01892244300002	3	22	test	BC	Scene	2	1	2152.06955688
331.176983	4.01740944299998	3	23	test	BC	Scene	1	1	1697.52455688
337.196306	4.01706144300004	3	24	test	BC	Scene	6	1	1085.92655688
18.519857	3.9931086253	4	1	study	AB	Face	2	0	NA
24.514346	4.0009146253	4	2	study	AB	Face	5	1	NA
34.516565	4.0025706253	4	3	study	AB	Face	4	1	NA
42.52073	4.0014516253	4	4	study	AB	Face	1	1	NA
48.523844	4.00067062530001	4	5	study	AB	Face	3	1	NA
54.525581	4.0012226253	4	6	study	AB	Face	6	1	NA
64.527927	4.002718625	4	7	study	AB	Face	7	1	NA
72.532033	4.001689625	4	8	study	AB	Face	8	1	NA
84.535917	4.00245062500001	4	9	study	BC	Face	1	1	NA
90.539532	4.00114162499999	4	10	study	BC	Face	8	1	NA
102.542052	4.00321262500001	4	11	study	BC	Face	6	1	NA
108.546717	4.000876625	4	12	study	BC	Face	3	1	NA
114.549252	4.00063062500001	4	13	study	BC	Face	4	1	NA
126.551483	4.00302562500002	4	14	study	BC	Face	2	0	NA
132.55571	4.00112962500003	4	15	study	BC	Face	5	1	NA
138.558508	4.00062562500001	4	16	study	BC	Face	7	1	NA
156.73113	4.01833762500001	4	1	test	AC	Face	4	1	1753.30037472
162.750856	4.017572625	4	2	test	AC	Face	6	1	2742.70837472
168.769898	4.01752862500004	4	3	test	AC	Face	1	1	1706.88937472
176.788771	4.018412625	4	4	test	AC	Face	3	1	826.73137472
188.808441	4.02003062500001	4	5	test	AC	Face	2	0	2577.85137472
194.829858	4.017575625	4	6	test	AC	Face	5	1	1543.42337472
204.848775	4.01919162500001	4	7	test	AC	Face	7	1	1235.01437472
216.8693	4.01996462500002	4	8	test	AC	Face	8	1	2360.68737472
222.890548	4.01767562499997	4	9	test	BC	Face	6	1	1244.32037472
228.909517	4.017705625	4	10	test	AB	Face	8	1	1591.85237472
236.928822	4.01816062500002	4	11	test	BC	Face	4	1	876.16937472
244.948091	4.01862962500003	4	12	test	BC	Face	1	1	1170.17537472
250.968261	4.01744062499999	4	13	test	BC	Face	5	1	1489.48837472
260.987231	4.018996625	4	14	test	AB	Face	3	1	974.43237472
267.007945	4.01726962500002	4	15	test	AB	Face	7	1	1352.96537472
275.026932	4.01803562500002	4	16	test	BC	Face	3	1	901.34537472
281.046385	4.01753962499998	4	17	test	AB	Face	5	1	1503.58037472
287.065498	4.01742762500001	4	18	test	AB	Face	4	1	1100.39637472
295.084426	4.01825162500003	4	19	test	BC	Face	2	1	1376.75637472
303.10418	4.01825262500002	4	20	test	BC	Face	8	1	1457.39537472
313.124148	4.018776625	4	21	test	AB	Face	2	1	1387.81237472
319.143986	4.01794362500001	4	22	test	AB	Face	6	1	1307.07837472
331.163686	4.01953662500001	4	23	test	BC	Face	7	1	858.01037472
337.184983	4.01719762500003	4	24	test	AB	Face	1	1	1070.99337472
16.545221	3.99438269620001	5	1	study	AB	Scene	3	1	NA
22.541164	4.00076969619999	5	2	study	AB	Scene	7	1	NA
30.543439	4.00153969620001	5	3	study	AB	Scene	6	1	NA
38.546555	4.0015026962	5	4	study	AB	Scene	5	1	NA
44.549079	4.0013166962	5	5	study	AB	Scene	2	0	NA
54.552152	4.00207369599999	5	6	study	AB	Scene	1	1	NA
68.555729	4.003874696	5	7	study	AB	Scene	8	1	NA
74.561166	4.00077069600001	5	8	study	AB	Scene	4	1	NA
80.563179	4.00104769600001	5	9	study	BC	Scene	2	0	NA
88.565592	4.00172069599999	5	10	study	BC	Scene	6	1	NA
94.56872	4.000885696	5	11	study	BC	Scene	4	1	NA
100.570948	4.000988696	5	12	study	BC	Scene	8	1	NA
108.573628	4.001390696	5	13	study	BC	Scene	7	1	NA
116.57619	4.00187269599999	5	14	study	BC	Scene	1	1	NA
122.579549	4.00085169600001	5	15	study	BC	Scene	3	1	NA
134.581463	4.00356469600002	5	16	study	BC	Scene	5	1	NA
154.790084	4.01936569600002	5	1	test	AC	Scene	1	1	1909.9283038
160.811109	4.01733469599998	5	2	test	AC	Scene	8	1	1402.4593038
168.829872	4.01831569599998	5	3	test	AC	Scene	2	0	3112.8623038
174.849736	4.017449696	5	4	test	AC	Scene	6	1	1546.6703038
184.868659	4.01902969600001	5	5	test	AC	Scene	3	1	1718.6413038
190.889033	4.01765469599998	5	6	test	AC	Scene	4	1	1355.1903038
198.908275	4.01816469600002	5	7	test	AC	Scene	7	1	1260.8683038
204.937991	4.007405696	5	8	test	AC	Scene	5	1	1844.6923038
210.947234	4.01716569599998	5	9	test	BC	Scene	1	1	1310.8593038
218.965736	4.01840969599996	5	10	test	BC	Scene	3	1	1579.3353038
230.985652	4.01979169599997	5	11	test	AB	Scene	8	1	2155.1403038
237.006953	4.01744769599996	5	12	test	AB	Scene	3	1	922.826303801
245.025485	4.01865969599999	5	13	test	BC	Scene	8	1	1038.9403038
251.04584	4.01731169599996	5	14	test	AB	Scene	4	1	1300.1273038
259.064238	4.01866269599996	5	15	test	AB	Scene	6	1	1265.4473038
265.084299	4.01757569600001	5	16	test	AB	Scene	1	1	1021.7883038
277.103076	4.02010869600001	5	17	test	BC	Scene	2	1	1355.9203038
289.124365	4.02007769599999	5	18	test	BC	Scene	7	1	1629.2833038
295.145569	4.01787169599999	5	19	test	BC	Scene	6	1	1115.0813038
305.165065	4.01887269599998	5	20	test	AB	Scene	2	1	1040.0193038
313.185109	4.01858169600001	5	21	test	AB	Scene	5	1	1658.4813038
325.20544	4.01953769599996	5	22	test	BC	Scene	5	1	1046.7613038
331.226568	4.01740969599993	5	23	test	BC	Scene	4	1	1105.6843038
337.245293	4.01766769599996	5	24	test	AB	Scene	7	1	993.320303801
12.509662	3.99555301699998	6	1	study	AB	Face	4	1	NA
18.506781	4.00074401700004	6	2	study	AB	Face	5	1	NA
30.50912	4.00301601700001	6	3	study	AB	Face	2	0	NA
36.513443	4.00100301700001	6	4	study	AB	Face	6	1	NA
44.516064	4.00144301700006	6	5	study	AB	Face	1	1	NA
52.518937	4.00165301700004	6	6	study	AB	Face	3	1	NA
60.522241	4.00143701700003	6	7	study	AB	Face	7	0	NA
66.524877	4.00109101700007	6	8	study	AB	Face	8	1	NA
76.527659	4.002163017	6	9	study	BC	Face	4	1	NA
82.531052	4.00109001700007	6	10	study	BC	Face	7	0	NA
88.533896	4.00052801699996	6	11	study	BC	Face	5	1	NA
94.536056	4.00070401699997	6	12	study	BC	Face	3	1	NA
104.538435	4.00215601699997	6	13	study	BC	Face	2	0	NA
110.542261	4.00062501700001	6	14	study	BC	Face	1	1	NA
122.544343	4.00316401700006	6	15	study	BC	Face	6	1	NA
128.548962	4.00084801700001	6	16	study	BC	Face	8	1	NA
152.721808	4.02064001700006	6	1	test	AC	Face	8	1	1661.49098324
158.743976	4.01744901700001	6	2	test	AC	Face	5	1	2418.16298324
166.762814	4.01836601699999	6	3	test	AC	Face	2	0	1865.58698324
176.782635	4.019045017	6	4	test	AC	Face	4	1	2225.34298324
184.802852	4.01857701699995	6	5	test	AC	Face	1	1	1003.53798324
194.82256	4.01941001700005	6	6	test	AC	Face	3	1	1768.15298324
200.843309	4.01762001699995	6	7	test	AC	Face	7	0	2144.67198324
212.862422	4.019797017	6	8	test	AC	Face	6	1	1522.34498324
218.883956	4.01724701700005	6	9	test	AB	Face	8	1	1363.59798324
228.902483	4.01923901700001	6	10	test	AB	Face	5	1	1303.44998324
234.923229	4.01745101700001	6	11	test	AB	Face	4	1	1457.25598324
242.942388	4.01804401699998	6	12	test	BC	Face	4	1	1909.11898324
248.96197	4.01745601700005	6	13	test	AB	Face	3	1	1598.74798324
258.981018	4.01890901699997	6	14	test	BC	Face	8	1	986.242983237
271.001134	4.02008401700004	6	15	test	AB	Face	2	1	1032.06398324
277.022482	4.01773601700005	6	16	test	BC	Face	7	1	1225.19698324
285.041504	4.01843801699998	6	17	test	AB	Face	1	1	737.550983237
291.061626	4.01730301699997	6	18	test	BC	Face	1	1	1118.39098324
299.080575	4.01810501699999	6	19	test	BC	Face	5	1	2171.97998324
305.099936	4.01772601699998	6	20	test	BC	Face	6	1	897.188983237
313.119437	4.01798801700003	6	21	test	BC	Face	2	0	1968.31598324
319.1389	4.01748301699996	6	22	test	AB	Face	6	1	847.667983237
331.157907	4.01978101700003	6	23	test	BC	Face	3	1	1130.53998324
337.178807	4.01782901700004	6	24	test	AB	Face	7	0	1260.70498324
18.519086	3.9950767576	7	1	study	AB	Scene	7	1	NA
30.515287	4.0034947576	7	2	study	AB	Scene	1	1	NA
36.520241	4.0008737576	7	3	study	AB	Scene	4	1	NA
44.52228	4.0018837576	7	4	study	AB	Scene	8	1	NA
54.525457	4.00257275759999	7	5	study	AB	Scene	5	1	NA
60.529449	4.000877758	7	6	study	AB	Scene	6	1	NA
68.531521	4.00189075800001	7	7	study	AB	Scene	3	1	NA
80.535064	4.002967758	7	8	study	AB	Scene	2	1	NA
86.539562	4.00076575799999	7	9	study	BC	Scene	3	1	NA
96.541555	4.00260375800001	7	10	study	BC	Scene	5	1	NA
102.545329	4.001131758	7	11	study	BC	Scene	6	1	NA
110.547845	4.00169575800002	7	12	study	BC	Scene	4	1	NA
116.550898	4.00096675800001	7	13	study	BC	Scene	1	1	NA
124.552925	4.002024758	7	14	study	BC	Scene	8	1	NA
130.556193	4.00105175800002	7	15	study	BC	Scene	7	1	NA
138.558838	4.00148875800002	7	16	study	BC	Scene	2	1	NA
154.749132	4.01740475799999	7	1	test	AC	Scene	8	1	1068.93124244
166.76805	4.01978175800003	7	2	test	AC	Scene	5	1	1240.99024244
174.788797	4.01879875800002	7	3	test	AC	Scene	7	1	1254.94224244
180.80893	4.01764775800001	7	4	test	AC	Scene	1	1	1367.49124244
186.828023	4.01755275800001	7	5	test	AC	Scene	4	1	1562.29424244
194.847201	4.018126758	7	6	test	AC	Scene	6	1	1862.42924244
200.866651	4.017637758	7	7	test	AC	Scene	2	1	1021.66124244
206.885361	4.01792675799999	7	8	test	AC	Scene	3	1	1001.85624244
216.904831	4.01895175800001	7	9	test	BC	Scene	8	1	2296.97624244
222.925269	4.01748875799999	7	10	test	AB	Scene	5	1	977.95924244
230.944234	4.01830175799999	7	11	test	BC	Scene	6	1	1480.00024244
236.964149	4.01734375799997	7	12	test	BC	Scene	1	1	1159.20824244
244.9829	4.01834475800002	7	13	test	AB	Scene	2	1	1003.76524244
255.002816	4.01896775800001	7	14	test	AB	Scene	8	1	998.61924244
265.023458	4.01882875800005	7	15	test	BC	Scene	3	1	965.34124244
271.04346	4.01782475799997	7	16	test	AB	Scene	7	1	1054.31724244
283.06235	4.02021375800006	7	17	test	BC	Scene	2	1	1119.93724244
289.08367	4.01786375800002	7	18	test	AB	Scene	3	1	865.27724244
299.102901	4.01917175799998	7	19	test	AB	Scene	1	1	1277.14924244
305.123543	4.017528758	7	20	test	BC	Scene	4	1	945.52824244
317.142733	4.01959675799997	7	21	test	AB	Scene	6	1	961.80024244
323.163729	4.01759775800002	7	22	test	BC	Scene	5	1	1110.11624244
331.18281	4.01826375799999	7	23	test	BC	Scene	7	1	1181.77624244
337.202428	4.01764475799998	7	24	test	AB	Scene	4	1	1009.45424244
12.584512	4.0004688035	8	1	study	AB	Face	6	0	NA
18.586417	4.0008998035	8	2	study	AB	Face	2	1	NA
28.588991	4.0021538035	8	3	study	AB	Face	1	0	NA
34.592336	4.0011208035	8	4	study	AB	Face	4	1	NA
44.595009	4.00230080350001	8	5	study	AB	Face	3	1	NA
50.59879	4.0008098035	8	6	study	AB	Face	8	1	NA
60.601106	4.002333804	8	7	study	AB	Face	5	1	NA
66.604934	4.00083080400001	8	8	study	AB	Face	7	1	NA
72.607318	4.00074280400001	8	9	study	BC	Face	5	1	NA
82.609182	4.002748804	8	10	study	BC	Face	6	0	NA
88.613458	4.00076780400002	8	11	study	BC	Face	8	1	NA
100.615373	4.003475804	8	12	study	BC	Face	1	0	NA
106.620538	4.00060680400001	8	13	study	BC	Face	4	1	NA
112.622445	4.001031804	8	14	study	BC	Face	7	1	NA
120.624697	4.00184180400001	8	15	study	BC	Face	3	1	NA
128.627944	4.001665804	8	16	study	BC	Face	2	1	NA
144.801277	4.01790980399999	8	1	test	AC	Face	4	1	2261.53119645
150.820343	4.01780780400001	8	2	test	AC	Face	8	1	1644.48519645
160.839393	4.019289804	8	3	test	AC	Face	1	0	2779.74119645
168.859828	4.01860880399999	8	4	test	AC	Face	5	1	2079.17119645
174.879874	4.017528804	8	5	test	AC	Face	7	1	1404.28619645
182.898931	4.018216804	8	6	test	AC	Face	2	1	1667.85919645
188.918321	4.01782580400002	8	7	test	AC	Face	6	0	1715.16019645
200.937572	4.01986880400003	8	8	test	AC	Face	3	1	1652.25419645
208.958748	4.018438804	8	9	test	BC	Face	6	1	1304.85419645
220.978415	4.02006380399998	8	10	test	AB	Face	5	1	1193.42019645
228.999714	4.018517804	8	11	test	BC	Face	7	1	1329.27619645
237.019214	4.018767804	8	12	test	BC	Face	1	1	1825.11619645
243.039172	4.01780280400004	8	13	test	BC	Face	3	1	993.235196452
251.058183	4.01854380400002	8	14	test	AB	Face	6	0	1578.66619645
263.078364	4.01961780399998	8	15	test	BC	Face	8	1	1336.94219645
269.099512	4.01746680399997	8	16	test	AB	Face	1	0	1206.19819645
277.118537	4.018186804	8	17	test	AB	Face	2	1	893.492196452
283.138197	4.017528804	8	18	test	AB	Face	3	1	886.935196452
295.157195	4.01982480399997	8	19	test	AB	Face	7	1	1499.95919645
301.178791	4.01718880399998	8	20	test	AB	Face	4	1	1526.26819645
309.197207	4.01851880399999	8	21	test	AB	Face	8	1	956.221196452
319.217254	4.01900280399999	8	22	test	BC	Face	2	1	1177.99519645
331.237842	4.01971780399996	8	23	test	BC	Face	4	1	1461.77719645
337.258817	4.01769980399997	8	24	test	BC	Face	5	1	851.429196452
